region_code,region_name,region_basename,state,region_type,total_in,total_out,total_net,total_natural_growth,total_international_migration,avg_seasonal_visitors,latest_adjusted_population,latest_median_hhi,latest_median_age,latest_percent_white,latest_percent_asian,latest_percent_black_or_african_american,latest_percent_hispanic_or_latino,latest_percent_bachelor_and_higher,latest_average_household_value,latest_arealand,latest_population_density,latest_pop_change_forecast,weighted_avg_median_hhi_in,weighted_avg_median_age_in,weighted_avg_percent_white_in,weighted_avg_percent_asian_in,weighted_avg_percent_black_or_african_american_in,weighted_avg_percent_hispanic_or_latino_in,total_gross_migration,calc_net_migration_pct,calc_hhi_ratio,calc_age_diff,calc_white_diff,calc_asian_diff,calc_black_diff,calc_hispanic_diff,calc_pop_change,calc_pop_change_pct
28780,"Kingsville, TX Micro Area","Kingsville, TX Micro Area, Texas",Texas,cbsa,3100,3547,-446,104,182,3081.06,32785.49,62664.98,29,0.21,0.01,0.04,0.71,0.15,78090.46,881.23,37.2,0.0375,69242.81,36.37,0.33,0.02,0.06,0.57,6647,-0.013603578900300103,1.1049681975482957,7.369999999999997,0.12000000000000002,0.01,0.019999999999999997,-0.14,-160,-0.004856506914907018
45340,"Taos, NM Micro Area","Taos, NM Micro Area, New Mexico",New Mexico,cbsa,1500,1954,-453,-180,169,609.11,34168.11,59025,52.6,0.4,0.01,0,0.51,0.22,218035.71,2202.36,15.51,0.0306,80556.05,40.69,0.56,0.03,0.07,0.3,3454,-0.013257976516699342,1.3647784836933503,-11.910000000000004,0.16000000000000003,0.019999999999999997,0.07,-0.21000000000000002,-464,-0.013397970842665953
46620,"Uvalde, TX Micro Area","Uvalde, TX Micro Area, Texas",Texas,cbsa,1573,2031,-458,117,195,748.36,28948.03,54758.98,34.5,0.26,0.01,0,0.71,0.14,150370.08,1551.28,18.66,0.0375,75678.58,36.65,0.43,0.03,0.08,0.47,3604,-0.0158214565896194,1.3820304907067298,2.1499999999999986,0.16999999999999998,0.019999999999999997,0.08,-0.24,-146,-0.005018211639982498
38260,"Pittsburg, KS Micro Area","Pittsburg, KS Micro Area, Kansas",Kansas,cbsa,953,1416,-463,-65,234,1734.42,38412.85,52477.65,33.6,0.83,0.02,0.01,0.08,0.21,65027.34,589.5,65.16,0.0061,71697.62,38.22,0.69,0.03,0.1,0.13,2369,-0.012053258219580167,1.3662505847727555,4.619999999999997,-0.14,0.009999999999999998,0.09000000000000001,0.05,-294,-0.0075955547919812644
13900,"Bismarck, ND Metro Area","Bismarck, ND Metro Area, North Dakota",North Dakota,cbsa,5019,5487,-468,475,832,2527.25,136301.13,84987.81,38.4,0.86,0.01,0.02,0.04,0.26,118477.39,4279.58,31.85,0.0483,80509.2,37.98,0.56,0.05,0.08,0.27,10506,-0.003433573881595846,0.9473029132060233,-0.4200000000000017,-0.29999999999999993,0.04,0.06,0.23,839,0.006193612930787372
24260,"Grand Island, NE Metro Area","Grand Island, NE Metro Area, Nebraska",Nebraska,cbsa,1540,2010,-471,442,767,1102.86,80412.33,69074.82,37,0.66,0.01,0.03,0.27,0.14,90459.39,1603.27,50.16,-0.0005,80499.15,38.93,0.65,0.04,0.05,0.23,3550,-0.00585731068854739,1.1653906589984597,1.9299999999999997,-0.010000000000000009,0.03,0.020000000000000004,-0.04000000000000001,738,0.00926270732367627
36500,"Olympia-Lacey-Tumwater, WA Metro Area","Olympia-Lacey-Tumwater, WA Metro Area, Washington",Washington,cbsa,13811,14293,-481,156,1200,5836.38,303228.73,96312.54,40,0.7,0.06,0.03,0.11,0.24,243960.01,722.47,419.71,0.0544,93764.71,38.99,0.59,0.1,0.05,0.15,28104,-0.0015862613018232145,0.9735462277290166,-1.009999999999998,-0.10999999999999999,0.04000000000000001,0.020000000000000004,0.039999999999999994,875,0.0028939613213966307
29260,"La Grande, OR Micro Area","La Grande, OR Micro Area, Oregon",Oregon,cbsa,789,1270,-482,-130,39,816.1,27698.11,65572.17,40,0.86,0.01,0.01,0.06,0.17,189238.14,2036.81,13.6,0.0333,81632.07,38.68,0.67,0.03,0.02,0.23,2059,-0.017401909372155716,1.2449194528715462,-1.3200000000000003,-0.18999999999999995,0.019999999999999997,0.01,0.17,-573,-0.02026804041298697
46980,"Vicksburg, MS Micro Area","Vicksburg, MS Micro Area, Mississippi",Mississippi,cbsa,1673,2177,-504,-52,52,1112.54,43618.18,59099.39,40.8,0.46,0.01,0.49,0.02,0.17,145771.16,588.44,74.12,0.0004,72276.76,37.07,0.5,0.04,0.26,0.18,3850,-0.011554814987695498,1.2229696448643548,-3.729999999999997,0.03999999999999998,0.03,-0.22999999999999998,0.16,-504,-0.011422826342669378
11620,"Ardmore, OK Micro Area","Ardmore, OK Micro Area, Oklahoma",Oklahoma,cbsa,1351,1860,-509,0,91,702.14,48705.67,61138.19,38.3,0.66,0.01,0.06,0.09,0.13,108334.7,822.18,59.24,0.0157,72081.31,37.35,0.61,0.03,0.09,0.17,3211,-0.010450528655082664,1.1789899243009974,-0.9499999999999957,-0.050000000000000044,0.019999999999999997,0.03,0.08000000000000002,-418,-0.00850913622699607
27300,"Jacksonville, IL Micro Area","Jacksonville, IL Micro Area, Illinois",Illinois,cbsa,1434,1946,-513,-141,13,1362.24,37857.14,65859.33,41.9,0.88,0.01,0.04,0.03,0.16,64708.37,819.64,46.19,-0.0046,81010.26,42.83,0.77,0.03,0.14,0.07,3380,-0.013550944418939202,1.2300498653721499,0.9299999999999997,-0.10999999999999999,0.019999999999999997,0.1,0.04000000000000001,-641,-0.016650155046451596
16620,"Charleston, WV Metro Area","Charleston, WV Metro Area, West Virginia",West Virginia,cbsa,4172,4688,-516,-1107,338,3520.39,202371.49,60153.66,44,0.87,0.01,0.04,0.01,0.16,62065.39,1745.9,115.91,-0.0122,74550.55,40.28,0.71,0.04,0.11,0.11,8860,-0.002549766273895597,1.2393352291448267,-3.719999999999999,-0.16000000000000003,0.03,0.07,0.1,-1285,-0.006309644244580666
17980,"Columbus, GA-AL Metro Area","Columbus, GA-AL Metro Area, Georgia",Georgia,cbsa,12879,13396,-517,365,867,9250.72,329916.5,59367.57,36.5,0.43,0.02,0.42,0.08,0.17,113056.04,2785.88,118.42,0.0323,76729.14,37.27,0.58,0.04,0.17,0.16,26275,-0.0015670631811382577,1.2924419847401536,0.7700000000000031,0.14999999999999997,0.02,-0.24999999999999997,0.08,715,0.0021719220598934086
37300,"Palestine, TX Micro Area","Palestine, TX Micro Area, Texas",Texas,cbsa,3425,3943,-517,-143,286,1008.36,59033.05,62143.71,39.7,0.55,0.01,0.18,0.2,0.11,84450.81,1062.53,55.56,0.0144,74513.92,36.74,0.51,0.04,0.12,0.28,7368,-0.008757806008668025,1.1990581186736358,-2.960000000000001,-0.040000000000000036,0.03,-0.06,0.08000000000000002,-374,-0.006295549097287275
19620,"Del Rio, TX Micro Area","Del Rio, TX Micro Area, Texas",Texas,cbsa,2831,3352,-521,403,312,981.11,50583.05,66327.12,32.3,0.15,0.01,0.01,0.81,0.13,125850.88,3142.72,16.1,0.0416,77784.9,36.95,0.48,0.04,0.09,0.35,6183,-0.01029989294832953,1.1727465326400424,4.650000000000006,0.32999999999999996,0.03,0.08,-0.4600000000000001,194,0.003850042816842151
16060,"Carbondale, IL Micro Area","Carbondale, IL Micro Area, Illinois",Illinois,cbsa,3610,4134,-525,-13,667,5438.13,60674.61,48885.37,32.4,0.71,0.04,0.14,0.05,0.2,79541.27,583.47,103.99,0.01,75007.57,39.7,0.69,0.03,0.11,0.13,7744,-0.008652713218923039,1.5343561887738602,7.300000000000004,-0.020000000000000018,-0.010000000000000002,-0.030000000000000013,0.08,129,0.002130625160106571
17420,"Cleveland, TN Metro Area","Cleveland, TN Metro Area, Tennessee",Tennessee,cbsa,4257,4784,-527,-169,455,3011.39,130569.26,66809.87,40.5,0.82,0.01,0.04,0.08,0.14,176109.72,763.27,171.07,0.0291,73892.75,40.6,0.73,0.03,0.1,0.09,9041,-0.004036172066840235,1.1060154734622296,0.10000000000000142,-0.08999999999999997,0.019999999999999997,0.060000000000000005,0.009999999999999995,-241,-0.001842363129619955
21420,"Enid, OK Metro Area","Enid, OK Metro Area, Oklahoma",Oklahoma,cbsa,2126,2652,-527,91,156,1088.43,61787.2,66977.8,36,0.7,0.01,0.02,0.15,0.16,90255.51,1057.92,58.4,0.0031,75351.18,37.45,0.64,0.04,0.1,0.16,4778,-0.00852927467177668,1.1250172445198259,1.4500000000000028,-0.05999999999999994,0.03,0.08,0.010000000000000009,-280,-0.004511239430810477
25060,"Gulfport-Biloxi, MS Metro Area","Gulfport-Biloxi, MS Metro Area, Mississippi",Mississippi,cbsa,24027,24555,-528,-26,1482,8903.24,430367.11,63056.97,39.8,0.66,0.02,0.2,0.07,0.17,109205.48,2210.33,194.71,0.0288,75746.69,37.62,0.53,0.05,0.17,0.21,48582,-0.0012268595525341144,1.2012421465858572,-2.1799999999999997,-0.13,0.030000000000000002,-0.03,0.13999999999999999,928,0.002160958278811634
39500,"Quincy, IL-MO Micro Area","Quincy, IL-MO Micro Area, Illinois",Illinois,cbsa,2312,2840,-528,-130,52,1437.92,74708.9,65460.04,41.1,0.9,0.01,0.03,0.02,0.18,89536.62,1359.96,54.93,-0.0226,71481.58,38.06,0.62,0.03,0.1,0.21,5152,-0.0070674310557376704,1.0919880281160843,-3.039999999999999,-0.28,0.019999999999999997,0.07,0.19,-606,-0.008046216618491163
30460,"Lexington-Fayette, KY Metro Area","Lexington-Fayette, KY Metro Area, Kentucky",Kentucky,cbsa,15014,15544,-530,1395,7889,16771.67,557010.84,72247.89,36.7,0.74,0.03,0.1,0.08,0.24,159783.58,1469.85,378.96,0.053,76327.48,39.23,0.67,0.03,0.14,0.11,30558,-0.0009515075146472913,1.0564665625528995,2.529999999999994,-0.06999999999999995,0,0.04000000000000001,0.03,8754,0.01596696905778686
14220,"Bogalusa, LA Micro Area","Bogalusa, LA Micro Area, Louisiana",Louisiana,cbsa,1643,2175,-532,-65,65,804.8,45771.75,45367.94,40.9,0.62,0,0.27,0.03,0.09,82217.85,669.58,68.36,-0.0012,65603.75,39.72,0.62,0.01,0.27,0.06,3818,-0.01162288966447645,1.4460376644828925,-1.1799999999999997,0,0.01,0,0.03,-532,-0.011489350214615448
28100,"Kankakee, IL Metro Area","Kankakee, IL Metro Area, Illinois",Illinois,cbsa,4738,5277,-540,-52,468,3704.7,111918.39,72136.36,39,0.68,0.01,0.14,0.13,0.13,91749.14,676.45,165.45,0.013,86527.36,40.04,0.58,0.06,0.15,0.2,10015,-0.004824944318802299,1.199497174517816,1.0399999999999991,-0.10000000000000009,0.049999999999999996,0.009999999999999981,0.07,-124,-0.0011067239818786444
19980,"Dodge City, KS Micro Area","Dodge City, KS Micro Area, Kansas",Kansas,cbsa,697,1237,-540,326,386,761.62,36658.02,72071.08,32.3,0.35,0.01,0.02,0.59,0.14,92307.26,1097.78,33.39,-0.0483,72390.35,36.2,0.51,0.03,0.07,0.36,1934,-0.014730746505130394,1.0044299322280172,3.9000000000000057,0.16000000000000003,0.019999999999999997,0.05,-0.22999999999999998,172,0.004714134345154665
39940,"Rexburg, ID Micro Area","Rexburg, ID Micro Area, Idaho",Idaho,cbsa,6998,7541,-543,876,594,4188.13,56199.24,63420.37,22.4,0.83,0.01,0.01,0.1,0.25,233899.4,2333.17,24.09,0.058,84517.57,37.66,0.64,0.04,0.09,0.18,14539,-0.009662052369391473,1.3326565266017842,15.259999999999998,-0.18999999999999995,0.03,0.08,0.07999999999999999,927,0.016771529433220005
45980,"Troy, AL Micro Area","Troy, AL Micro Area, Alabama",Alabama,cbsa,1569,2114,-546,0,130,3112.34,35292.57,48841.36,31.6,0.55,0.02,0.37,0.03,0.17,81443.24,671.95,52.52,0.0189,73341.84,38.76,0.61,0.03,0.2,0.11,3683,-0.015470678389247369,1.5016338611373639,7.159999999999997,0.05999999999999994,0.009999999999999998,-0.16999999999999998,0.08,-416,-0.011649864444305666
18180,"Concord, NH Micro Area","Concord, NH Micro Area, New Hampshire",New Hampshire,cbsa,4509,5056,-547,-429,338,5587.35,154312.04,97114.88,42.9,0.9,0.02,0.02,0.03,0.23,200938.95,932.77,165.43,0.0197,94681.42,40.92,0.75,0.04,0.05,0.11,9565,-0.0035447655283411456,0.974942459899039,-1.9799999999999969,-0.15000000000000002,0.02,0.030000000000000002,0.08,-638,-0.004117456181360134
14700,"Branson, MO Micro Area","Branson, MO Micro Area, Missouri",Missouri,cbsa,3216,3765,-549,-91,13,1182.03,56439.41,57852.84,42.6,0.85,0.01,0.02,0.08,0.17,100566.83,633.56,89.08,0.0534,74647.42,37.66,0.65,0.03,0.08,0.19,6981,-0.009727245554126096,1.2902982809486967,-4.940000000000005,-0.19999999999999996,0.019999999999999997,0.06,0.11,-627,-0.010987198949434526
15860,"Cañon City, CO Micro Area","Cañon City, CO Micro Area, Colorado",Colorado,cbsa,1730,2280,-550,-247,13,786.2,47421.36,63777.68,44.7,0.78,0.01,0.03,0.13,0.16,118328.26,1553.04,30.53,0.0534,86919.06,39.13,0.64,0.03,0.05,0.26,4010,-0.01159814901976662,1.3628444935595023,-5.57,-0.14,0.019999999999999997,0.020000000000000004,0.13,-784,-0.01626375158281154
32140,"Marshall, MN Micro Area","Marshall, MN Micro Area, Minnesota",Minnesota,cbsa,599,1150,-550,13,157,742.08,26721,75681.55,37.4,0.81,0.05,0.03,0.08,0.22,101678.13,714.41,37.4,-0.0249,80592.72,40.72,0.73,0.03,0.06,0.26,1749,-0.020583062011152276,1.0648925662859705,3.3200000000000003,-0.08000000000000007,-0.020000000000000004,0.03,0.18,-380,-0.014021622818346187
14710,"Brattleboro, VT Micro Area","Brattleboro, VT Micro Area, Vermont",Vermont,cbsa,1646,2197,-551,-201,39,1397.01,41455.84,72831.56,47.3,0.9,0.01,0.01,0.03,0.23,192244.78,791.62,52.37,0.0006,81721.52,41.5,0.7,0.03,0.11,0.11,3843,-0.013291251606528779,1.1220619193108043,-5.799999999999997,-0.20000000000000007,0.019999999999999997,0.1,0.08,-713,-0.016908219434065536
25980,"Hinesville, GA Metro Area","Hinesville, GA Metro Area, Georgia",Georgia,cbsa,6211,6763,-552,1105,312,2257.88,93440.18,62501.01,29.7,0.4,0.02,0.37,0.13,0.13,68894.48,873.09,107.02,0.0682,78825.86,37.18,0.58,0.04,0.18,0.14,12974,-0.005907522866501327,1.2611933791149934,7.48,0.17999999999999994,0.02,-0.19,0.010000000000000009,865,0.009343757149594525
47180,"Vincennes, IN Micro Area","Vincennes, IN Micro Area, Indiana",Indiana,cbsa,890,1448,-557,-117,130,1278.65,37865.85,61331.64,39,0.89,0.01,0.02,0.03,0.12,85781.64,515.73,73.42,-0.0072,71068,37.78,0.75,0.02,0.08,0.09,2338,-0.014709824287583669,1.1587493828633963,-1.2199999999999989,-0.14,0.01,0.06,0.06,-544,-0.014163033700990762
24740,"Greenville, MS Micro Area","Greenville, MS Micro Area, Mississippi",Mississippi,cbsa,1486,2048,-562,-52,0,733.86,40530.21,41955.07,38,0.24,0.01,0.71,0.02,0.13,45779.01,723.75,56,-0.0399,72980.17,38.9,0.51,0.04,0.29,0.16,3534,-0.013866200051763857,1.7394839288791557,0.8999999999999986,0.27,0.03,-0.42,0.14,-614,-0.014923120409894856
10500,"Albany, GA Metro Area","Albany, GA Metro Area, Georgia",Georgia,cbsa,3357,3928,-572,-130,247,3815.44,146158.43,57334.83,38.1,0.4,0.01,0.53,0.03,0.12,67143.76,1590.82,91.88,0.0258,72247.62,38.02,0.53,0.04,0.25,0.15,7285,-0.003913561468880037,1.2601000125054873,-0.0799999999999983,0.13,0.03,-0.28,0.12,-455,-0.0031033991906471324
28860,"Kirksville, MO Micro Area","Kirksville, MO Micro Area, Missouri",Missouri,cbsa,872,1443,-572,91,260,3059.68,31585.51,61342.75,31.5,0.88,0.02,0.04,0.03,0.15,52137.39,874.54,36.12,0.0209,77185.07,37.22,0.67,0.03,0.1,0.14,2315,-0.01810956986288966,1.2582590444673578,5.719999999999999,-0.20999999999999996,0.009999999999999998,0.060000000000000005,0.11000000000000001,-221,-0.006948263107143789
48680,"Wildwood-The Villages, FL Metro Area","Wildwood-The Villages, FL Metro Area, Florida",Florida,cbsa,13089,13664,-575,-2374,279,7359.16,157897.62,76563.06,68.5,0.84,0.01,0.06,0.06,0.21,268030.55,557.11,283.42,0.1228,78614.12,41.09,0.59,0.04,0.13,0.19,26753,-0.0036416001710475434,1.0267891591584766,-27.409999999999997,-0.25,0.03,0.07,0.13,-2670,-0.01662850828828378
13420,"Bemidji, MN Micro Area","Bemidji, MN Micro Area, Minnesota",Minnesota,cbsa,1337,1912,-575,26,39,1464.81,46290.71,69036.63,35.3,0.7,0.01,0.01,0.03,0.2,162393.09,2504.29,18.48,-0.0232,85422.01,42.65,0.66,0.05,0.11,0.23,3249,-0.01242149882773455,1.2373432770400292,7.350000000000001,-0.039999999999999925,0.04,0.1,0.2,-510,-0.010897270575595969
36380,"Okeechobee, FL Micro Area","Okeechobee, FL Micro Area, Florida",Florida,cbsa,2533,3110,-576,-39,234,1145.78,43727.58,57564.04,40.8,0.62,0.01,0.07,0.26,0.11,81384.97,769.21,56.85,0.03,72437.73,43.06,0.54,0.03,0.13,0.25,5643,-0.01317246460929235,1.2583850959731109,2.260000000000005,-0.07999999999999996,0.019999999999999997,0.06,-0.010000000000000009,-381,-0.008637775235566414
38380,"Plainview, TX Micro Area","Plainview, TX Micro Area, Texas",Texas,cbsa,1902,2481,-580,13,195,951.22,39189.07,52986.04,34.9,0.32,0,0.04,0.61,0.1,51553.49,1995.56,19.64,0.0325,76269.87,37.17,0.52,0.03,0.08,0.39,4383,-0.014800045012550693,1.4394332922407487,2.270000000000003,0.2,0.03,0.04,-0.21999999999999997,-372,-0.009403183483156548
16020,"Cape Girardeau, MO-IL Metro Area","Cape Girardeau, MO-IL Metro Area, Illinois",Illinois,cbsa,3201,3799,-597,52,247,2984.82,97285.01,66030.89,38,0.84,0.01,0.08,0.03,0.19,124515.44,1431.62,67.95,0.019,69217.18,39.15,0.7,0.02,0.11,0.12,7000,-0.006136608301731171,1.048254536626721,1.1499999999999986,-0.14,0.01,0.03,0.09,-298,-0.0030538102893116334
10860,"Alice, TX Micro Area","Alice, TX Micro Area, Texas",Texas,cbsa,2096,2701,-606,26,130,816.06,44382.52,50868.95,36.5,0.17,0,0.01,0.81,0.12,39416.94,1807.94,24.55,0.0323,69129.22,35.97,0.32,0.02,0.05,0.61,4797,-0.013654024151850774,1.3589669140015668,-0.5300000000000011,0.15,0.02,0.04,-0.20000000000000007,-450,-0.010037356811528775
36580,"Oneonta, NY Micro Area","Oneonta, NY Micro Area, New York",New York,cbsa,3104,3711,-608,-221,169,11091.71,56398.8,69865.88,39.9,0.88,0.02,0.02,0.04,0.19,84355.08,1001.58,56.31,-0.0028,84475.65,42.23,0.68,0.05,0.09,0.16,6815,-0.01078037121357192,1.2091116579366064,2.3299999999999983,-0.19999999999999996,0.030000000000000002,0.06999999999999999,0.12,-660,-0.011567015079181476
30500,"Lexington Park, MD Metro Area","Lexington Park, MD Metro Area, Maryland",Maryland,cbsa,9144,9763,-619,520,364,4434.4,212383.59,126482.07,38.6,0.72,0.02,0.13,0.06,0.2,254224.26,571.71,371.49,0.0523,93409.91,38.74,0.52,0.06,0.19,0.17,18907,-0.0029145377945631297,0.7385229384686699,0.14000000000000057,-0.19999999999999996,0.039999999999999994,0.06,0.11000000000000001,265,0.001249301157432736
30580,"Liberal, KS Micro Area","Liberal, KS Micro Area, Kansas",Kansas,cbsa,507,1126,-620,286,221,489.35,24070.98,63877.75,31,0.25,0.02,0.03,0.67,0.08,29367.57,639.59,37.64,-0.1061,71329.82,37.53,0.52,0.02,0.12,0.31,1633,-0.02575715654285783,1.1166614353198103,6.530000000000001,0.27,0,0.09,-0.36000000000000004,-113,-0.00467251461504682
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area","Houma-Bayou Cane-Thibodaux, LA Metro Area, Louisiana",Louisiana,cbsa,3882,4503,-621,260,888,3420.21,206284.08,64373.26,38.8,0.69,0.01,0.16,0.07,0.13,94550.97,2297.6,89.78,-0.0476,68478.53,38.45,0.58,0.02,0.24,0.11,8385,-0.0030104116614331072,1.063772908192004,-0.3499999999999943,-0.10999999999999999,0.01,0.07999999999999999,0.039999999999999994,527,0.0025612727396792374
49700,"Yuba City, CA Metro Area","Yuba City, CA Metro Area, California",California,cbsa,10087,10708,-621,832,1186,2376.44,192300.13,77946.22,35.4,0.45,0.13,0.03,0.32,0.13,163899.64,1234.58,155.76,0.0752,89974.98,38.38,0.51,0.11,0.06,0.25,20795,-0.003229326990054557,1.154321274335048,2.980000000000004,0.06,-0.020000000000000004,0.03,-0.07,1397,0.00731784753869672
28900,"Klamath Falls, OR Micro Area","Klamath Falls, OR Micro Area, Oregon",Oregon,cbsa,2537,3166,-629,-237,78,1222.48,67360.42,58699.86,41.3,0.74,0.01,0.01,0.14,0.14,122417.4,5949.72,11.32,0.0172,81356.35,40.1,0.64,0.04,0.06,0.2,5703,-0.00933782776295041,1.385971789370537,-1.1999999999999957,-0.09999999999999998,0.03,0.049999999999999996,0.06,-788,-0.011562997351956216
21140,"Elkhart-Goshen, IN Metro Area","Elkhart-Goshen, IN Metro Area, Indiana",Indiana,cbsa,8105,8740,-635,1144,1017,3364.64,214608.42,69750.48,35.6,0.7,0.01,0.05,0.2,0.13,101246.59,463.13,463.39,0.0261,71542.55,39.13,0.7,0.03,0.1,0.12,16845,-0.0029588773823506086,1.0256925830474573,3.530000000000001,0,0.019999999999999997,0.05,-0.08000000000000002,1526,0.007161548099556969
32390,"Massena-Ogdensburg, NY Micro Area","Massena-Ogdensburg, NY Micro Area, New York",New York,cbsa,3465,4130,-666,-376,354,6319.45,106547.93,63379.65,39.3,0.91,0.01,0.02,0.03,0.13,80333.85,2679.08,39.77,-0.0129,83490.22,42.74,0.69,0.05,0.11,0.15,7595,-0.0062507080146934815,1.317303266900338,3.440000000000005,-0.22000000000000008,0.04,0.09,0.12,-688,-0.006415760090857607
40380,"Rochester, NY Metro Area","Rochester, NY Metro Area, New York",New York,cbsa,22558,23225,-667,-91,4595,38877.23,1058891.78,76401.89,40.7,0.73,0.03,0.1,0.09,0.21,127272.71,2924.77,362.04,-0.0031,78104.56,41.49,0.65,0.04,0.1,0.16,45783,-0.0006299038415427117,1.0222857052358258,0.7899999999999991,-0.07999999999999996,0.010000000000000002,0,0.07,3837,0.0036367779879638096
31380,"Macomb, IL Micro Area","Macomb, IL Micro Area, Illinois",Illinois,cbsa,1769,2458,-689,-39,104,1681.56,29878.44,54355.86,34.9,0.85,0.02,0.06,0.04,0.16,54833.09,589.09,50.72,0.017,76632.96,41.95,0.75,0.03,0.09,0.12,4227,-0.023060106217058188,1.4098380560991952,7.050000000000004,-0.09999999999999998,0.009999999999999998,0.03,0.07999999999999999,-624,-0.020457379803058378
28540,"Ketchikan, AK Micro Area","Ketchikan, AK Micro Area, Alaska",Alaska,cbsa,484,1188,-705,-13,57,579.59,13125.94,93960.29,41,0.6,0.09,0,0.05,0.18,268648.22,4857.09,2.7,-0.0134,95739.46,43.41,0.66,0.07,0.1,0.21,1672,-0.053710439023795624,1.018935339599314,2.4099999999999966,0.06000000000000005,-0.01999999999999999,0.1,0.15999999999999998,-661,-0.04794392374232426
35620,"New York-Newark-Jersey City, NY-NJ Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area, New York",New York,cbsa,230634,231354,-720,78510,313284,344803.25,19962773.29,99202.75,39.5,0.43,0.12,0.15,0.26,0.25,312375.35,6183.73,3228.28,0.0111,85700.41,39.63,0.55,0.05,0.13,0.21,461988,-0.00003606713303510146,0.8638914747827051,0.13000000000000256,0.12000000000000005,-0.06999999999999999,-0.01999999999999999,-0.05000000000000002,391074,0.019981606819384153
25620,"Hattiesburg, MS Metro Area","Hattiesburg, MS Metro Area, Mississippi",Mississippi,cbsa,6659,7388,-728,260,286,6134.41,152658.38,60315.88,35.5,0.64,0.01,0.28,0.04,0.18,59750,1609.78,94.83,0.033,69050.93,37.55,0.57,0.03,0.23,0.13,14047,-0.004768817800896354,1.144821728539814,2.049999999999997,-0.07000000000000006,0.019999999999999997,-0.05000000000000002,0.09,-182,-0.0011907847912966455
42540,"Scranton--Wilkes-Barre, PA Metro Area","Scranton--Wilkes-Barre, PA Metro Area, Pennsylvania",Pennsylvania,cbsa,8813,9544,-731,-2003,4239,19380.31,566008.87,65711.36,42.1,0.77,0.02,0.04,0.14,0.16,99603.4,1745.88,324.2,0.0104,84291.1,40.26,0.61,0.06,0.11,0.17,18357,-0.0012914991950567843,1.282747762335158,-1.8400000000000034,-0.16000000000000003,0.039999999999999994,0.07,0.03,1505,0.002666057896113272
11900,"Athens, OH Micro Area","Athens, OH Micro Area, Ohio",Ohio,cbsa,2398,3176,-777,-182,650,23594.21,68748.05,55886.8,33.2,0.89,0.02,0.02,0.02,0.16,91024.71,503.57,136.52,-0.0025,79579.72,41.04,0.76,0.03,0.12,0.09,5574,-0.011302138751571862,1.4239448313376324,7.839999999999996,-0.13,0.009999999999999998,0.09999999999999999,0.06999999999999999,-309,-0.004474561250444379
34380,"Mount Pleasant, MI Micro Area","Mount Pleasant, MI Micro Area, Michigan",Michigan,cbsa,4578,5359,-781,0,390,8806.54,74501.84,55505.45,30.1,0.83,0.02,0.02,0.05,0.18,96366.04,572.66,130.1,-0.0205,74480.71,40.25,0.75,0.03,0.09,0.09,9937,-0.010482962568441263,1.341863006245333,10.149999999999999,-0.07999999999999996,0.009999999999999998,0.06999999999999999,0.039999999999999994,-391,-0.005220792802088958
25540,"Hartford-West Hartford-East Hartford, CT Metro Area","Hartford-West Hartford-East Hartford, CT Metro Area, Connecticut",Connecticut,cbsa,23032,23834,-802,-273,11582,51576.51,1156290.84,95149.68,40.8,0.63,0.06,0.1,0.16,0.24,188804.96,1448.78,798.11,0.01,86891.3,41.27,0.62,0.04,0.11,0.18,46866,-0.0006935971230214018,0.9132064343253704,0.47000000000000597,-0.010000000000000009,-0.019999999999999997,0.009999999999999995,0.01999999999999999,10507,0.00917014155130692
27220,"Jackson, WY-ID Micro Area","Jackson, WY-ID Micro Area, Idaho",Idaho,cbsa,3663,4468,-805,176,315,2248.21,38600.32,117924.3,40,0.78,0.01,0,0.16,0.37,756128.29,4445.78,8.68,0.0872,95956.55,41.75,0.67,0.06,0.09,0.22,8131,-0.020854749390678627,0.813713119348599,1.75,-0.10999999999999999,0.049999999999999996,0.09,0.06,-314,-0.008069009043457524
21700,"Eureka-Arcata, CA Micro Area","Eureka-Arcata, CA Micro Area, California",California,cbsa,5786,6606,-820,-559,221,3419.31,136928.98,61642.67,39.9,0.7,0.03,0.01,0.14,0.21,201967.33,3567.65,38.38,0.0217,92482.8,39.54,0.48,0.1,0.05,0.31,12392,-0.00598850586632574,1.500304902432033,-0.35999999999999943,-0.21999999999999997,0.07,0.04,0.16999999999999998,-1158,-0.008386018725299083
17820,"Colorado Springs, CO Metro Area","Colorado Springs, CO Metro Area, Colorado",Colorado,cbsa,26168,27000,-832,3549,3034,14194.45,796252.4,90960.33,35.5,0.66,0.03,0.05,0.18,0.25,257880.86,2659.19,299.43,0.065,85206.15,38.05,0.6,0.04,0.08,0.21,53168,-0.0010448948097362093,0.9367396754167447,2.549999999999997,-0.06000000000000005,0.010000000000000002,0.03,0.03,5751,0.007275129430510812
11020,"Altoona, PA Metro Area","Altoona, PA Metro Area, Pennsylvania",Pennsylvania,cbsa,2150,2988,-838,-573,234,2187.18,119423.63,63268.47,43.1,0.92,0.01,0.02,0.02,0.17,84303.02,525.02,227.46,0.0054,77578.96,42.08,0.76,0.04,0.08,0.08,5138,-0.007017036745575394,1.2261867562152207,-1.0200000000000031,-0.16000000000000003,0.03,0.06,0.06,-1177,-0.009759484672675425
